timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1625995334922,297,cpu/1/vertx/vertx,200,OK,Thread Group 1-40,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,297,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995334875,344,cpu/1/vertx/vertx,200,OK,Thread Group 1-34,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,344,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995334928,343,cpu/1/vertx/vertx,200,OK,Thread Group 1-21,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,343,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995334927,370,cpu/1/vertx/vertx,200,OK,Thread Group 1-29,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,370,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995334975,341,cpu/1/vertx/vertx,200,OK,Thread Group 1-47,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,341,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995335023,305,cpu/1/vertx/vertx,200,OK,Thread Group 1-37,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,305,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995335125,298,cpu/1/vertx/vertx,200,OK,Thread Group 1-14,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,298,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995335226,352,cpu/1/vertx/vertx,200,OK,Thread Group 1-11,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,352,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995335324,272,cpu/1/vertx/vertx,200,OK,Thread Group 1-18,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,272,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995335311,293,cpu/1/vertx/vertx,200,OK,Thread Group 1-5,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,293,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995335324,384,cpu/1/vertx/vertx,200,OK,Thread Group 1-12,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,384,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995335524,292,cpu/1/vertx/vertx,200,OK,Thread Group 1-25,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,292,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995335376,455,cpu/1/vertx/vertx,200,OK,Thread Group 1-23,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,455,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995335575,285,cpu/1/vertx/vertx,200,OK,Thread Group 1-32,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,285,ISO-8859-1,1,0,yFrdeiMac.local,0,40
1625995335485,391,cpu/1/vertx/vertx,200,OK,Thread Group 1-2,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,391,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995335370,563,cpu/1/vertx/vertx,200,OK,Thread Group 1-13,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,563,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995335676,300,cpu/1/vertx/vertx,200,OK,Thread Group 1-41,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,300,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995335420,559,cpu/1/vertx/vertx,200,OK,Thread Group 1-44,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,559,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995335624,369,cpu/1/vertx/vertx,200,OK,Thread Group 1-48,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,369,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995335376,620,cpu/1/vertx/vertx,200,OK,Thread Group 1-27,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,620,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995335923,266,cpu/1/vertx/vertx,200,OK,Thread Group 1-38,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,266,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995335823,386,cpu/1/vertx/vertx,200,OK,Thread Group 1-35,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,386,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995335923,306,cpu/1/vertx/vertx,200,OK,Thread Group 1-7,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,306,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995335876,366,cpu/1/vertx/vertx,200,OK,Thread Group 1-20,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,366,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995335976,333,cpu/1/vertx/vertx,200,OK,Thread Group 1-17,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,333,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995335976,367,cpu/1/vertx/vertx,200,OK,Thread Group 1-6,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,367,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995336123,264,cpu/1/vertx/vertx,200,OK,Thread Group 1-9,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,264,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995336076,313,cpu/1/vertx/vertx,200,OK,Thread Group 1-30,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,313,ISO-8859-1,1,0,yFrdeiMac.local,0,40
1625995336123,314,cpu/1/vertx/vertx,200,OK,Thread Group 1-45,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,314,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995336277,256,cpu/1/vertx/vertx,200,OK,Thread Group 1-49,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,256,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995336373,258,cpu/1/vertx/vertx,200,OK,Thread Group 1-16,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,258,ISO-8859-1,1,0,yFrdeiMac.local,0,35
1625995336378,258,cpu/1/vertx/vertx,200,OK,Thread Group 1-22,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,258,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995336423,288,cpu/1/vertx/vertx,200,OK,Thread Group 1-28,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,288,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995336524,258,cpu/1/vertx/vertx,200,OK,Thread Group 1-24,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,258,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995336573,285,cpu/1/vertx/vertx,200,OK,Thread Group 1-3,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,285,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995336524,353,cpu/1/vertx/vertx,200,OK,Thread Group 1-33,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,353,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995336524,386,cpu/1/vertx/vertx,200,OK,Thread Group 1-42,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,386,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995336573,354,cpu/1/vertx/vertx,200,OK,Thread Group 1-26,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,354,ISO-8859-1,1,0,yFrdeiMac.local,0,37
1625995336726,298,cpu/1/vertx/vertx,200,OK,Thread Group 1-39,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,298,ISO-8859-1,1,0,yFrdeiMac.local,0,38
1625995336726,383,cpu/1/vertx/vertx,200,OK,Thread Group 1-19,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,383,ISO-8859-1,1,0,yFrdeiMac.local,0,39
1625995336773,358,cpu/1/vertx/vertx,200,OK,Thread Group 1-36,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,358,ISO-8859-1,1,0,yFrdeiMac.local,0,36
1625995336823,315,cpu/1/vertx/vertx,200,OK,Thread Group 1-46,text,true,,154,179,50,50,http://13.231.226.212:8080/test/vertx/cpu/1?round=11,,315,ISO-8859-1,1,0,yFrdeiMac.local,0,39
